candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],frame
1625,33230.2782963063,24238.370169453807,7.937804870090627,7.577722943167102,1,278672.50201032776,233.46151166520596,85,5,7,73.854,277826
1627,34205.08537997576,24913.402727333654,11.389019223296623,10.064748692291053,1,279101.3675771229,319.090949139189,90,5,4,90.861,278254
1628,31655.195214211395,25618.188546323254,13.017952531382468,13.393872652325099,1,279257.8746191436,15672.201090092245,31,7,6,21.858,278411
1629,33636.85276416468,27821.86189464919,6.713263749688631,7.103869116074716,1,279320.77105690836,0.36846507281612095,165,8,7,155.421,278474
1630,27897.380454059155,28342.311941552904,7.526114672865192,7.507274861772251,1,279392.422899807,3.3621453641231813,59,4,5,87.657,278545
1631,28189.777248204828,27549.078711777638,6.849310546962408,6.734974834700461,1,279620.4782466436,80.44576500384449,100,6,6,112.092,278773
1632,29653.687179629265,26458.448859525604,4.676644979219988,5.9195472062481365,1,279921.5237888669,219.4868217305916,111,7,8,93.95100000000001,279075
1633,29562.74444400101,24857.601257482973,7.161818957901061,7.326986135388662,1,280027.9940450082,78.56610161723657,49,5,5,45.091,279181
1634,30189.96926909829,24584.62737921182,4.92410331595712,5.0169992213075,1,280198.2675261287,17.142432295005726,101,6,6,158.15,279351
1635,31175.858746984348,29970.019762246884,8.289610021752443,13.31405456338878,1,280319.6250805765,6.926791085800152,51,5,6,62.108000000000004,279473
1636,31806.64694146538,29905.47282077676,6.329365865931314,6.220340147679159,1,280335.32172821445,3.2612145667634214,77,6,5,78.46900000000001,279488
1637,30362.01056392351,26341.555681641657,7.684324780296119,8.596945568080798,1,280435.2170903834,1.302583641966125,62,5,5,66.304,279588
1638,29355.19481605514,28445.829120603557,15.403023691514427,19.57787691443055,1,280650.23375001195,124.22549460301057,21,5,4,29.435000000000002,279803
1639,28884.87987124587,29269.604187262863,4.35221870377023,4.494553670175081,1,280669.13754542003,943.6863919177202,73,7,9,54.049,279822
1640,32036.41939759933,27748.856278884596,8.200776872421534,6.140042326713656,1,280740.37409790134,91.08944077514383,114,6,6,122.21600000000001,279893
1641,28164.713956836393,27606.30187188428,10.406025442555984,8.952288260930693,1,280923.62904586905,118.44638804570555,41,7,5,44.182,280077
1642,33330.78263578435,28191.794573387906,6.989911019494108,6.2959960435023445,1,281105.8254869421,1584.3836933489172,95,6,7,111.85000000000001,280259
1643,31100.33579481391,28443.190342446505,5.156625616770569,5.3403630536948405,1,281255.70502962935,22.65108976491546,86,5,8,69.293,280409
1644,30611.553237133372,28142.612287258286,8.20076637480613,7.137099350745857,1,281375.1944568341,444.52491594176746,56,6,6,75.229,280528
1645,34126.62679523971,26399.56744554851,5.893667274143228,6.1782963811765015,1,281409.05949974136,3.9180424729351366,95,6,7,138.3,280562
1646,33251.36252184453,24242.10762796621,8.534304311961005,7.2422203998557775,1,281720.4948466374,28.29294772479503,123,7,7,154.971,280873
1647,31097.315726881516,28454.45347921305,4.9502487939349376,5.940784256774754,1,281904.6751533102,107.09548314156137,74,6,6,89.033,281058
1648,33388.49165145632,29578.7829903587,5.191683853792854,5.284456162179682,1,282347.75728676515,1.0022229031448906,135,8,6,132.869,281501
1649,30378.238722595386,26265.27036114219,6.493076903306448,6.205590724053788,1,282408.7457753394,25.661874106141752,115,6,9,103.029,281562
1650,31746.769789462756,29938.463573244124,5.184435531536823,6.38012528102871,1,282501.060890847,12.810950881827265,110,6,7,145.329,281654
1651,34123.451367250964,26401.528151881594,9.30825273628089,13.508025036620587,1,282588.10365620913,40.95810286896639,49,6,5,66.339,281741
1652,30347.119163667277,29112.914600529428,6.436650037837696,5.776219901687538,1,282682.4270070862,6.679515380968567,108,6,6,147.637,281835
1653,31687.307746655744,25521.837910899434,9.546259632225683,14.555932457061623,1,282911.1216569249,378.4150253318086,18,4,4,64.792,282064
1654,31743.940326261865,29941.00382014292,4.816036224928689,6.185488797915924,1,283697.30812068307,352.6443969609706,90,6,9,85.158,282850
1655,30376.04748422804,26402.726944762693,5.902285886400477,4.692695700336852,1,283728.5245200438,5.832813364945803,78,6,9,86.136,282882
1656,33859.528156458044,24061.751267034557,6.742907029365878,6.520653507561455,1,283852.95060029824,61.91551770826706,105,6,6,83.215,283006
1657,28211.282037578687,27478.857397382668,5.429099432455061,5.2463476412023,1,283912.66711955867,252.38952719009038,67,5,5,58.112,283066
1658,31225.535917491026,24949.9877339373,6.0377479980175774,5.7338753273884535,1,283977.7007888778,54.71108080254318,146,7,9,137.47,283131
1659,31736.92470428736,25991.542342249122,8.363288719618183,7.856038357034564,1,284163.2687380065,51.50364657142285,93,5,5,53.722,283316
1660,28479.749430854874,27020.2580836632,13.91694842866866,7.914240288864268,1,284224.2368688512,0.7457000533595045,65,5,4,51.457,283377
1661,31740.35160062765,27219.17733333926,5.120227253753946,5.437478953404408,1,284463.6441606844,1630.8738980768633,82,8,6,145.843,283617
1662,28193.772161575143,27537.57366016048,4.361568858206953,4.820833884577441,1,284808.6079844202,14.440411609460945,208,11,10,154.103,283962
1663,31428.67421496834,26087.167779348267,6.282765399325249,6.125494744412511,1,284983.88876664033,5.10643494434761,175,7,7,142.826,284137
1664,33633.84682232277,24703.685170822817,4.97031855454488,5.473760913679437,1,285085.9080778096,4659.9127774307935,194,12,9,216.668,284239
1665,33913.83799131238,24019.961840423945,10.916556785319585,9.77755579026421,1,285352.09159876197,5.663751236172111,48,5,4,54.637,284505
1666,31088.267423334448,28433.611427083648,4.693552918794911,4.74863575808752,1,285548.841483871,24.48465933267101,85,6,7,82.2,284702
1667,30950.227736746936,27721.558267854452,7.927771373011998,10.369387358154006,1,285662.12959469797,18.721319738740334,40,4,6,54.062,284815
1668,33325.14456284698,28258.785521783913,8.026329966833245,8.653197676373594,1,285740.81699788274,7244.991584536212,62,6,5,78.08200000000001,284894
1669,27882.152851906565,28337.179919134716,7.784108339966805,7.429731516880255,1,286373.6299148389,306.5272080962554,112,9,7,170.517,285527
1670,33937.55349266956,28297.32050622102,5.343378029619121,5.100194298871792,1,286558.1815419339,46.211738828964634,74,7,7,70.764,285711
1671,31943.081762433074,27718.175742919724,9.091578770423643,8.52374205492505,1,286938.8673827133,21.85188421337396,85,6,6,63.903,286092
1672,33308.17199897372,28266.111282175065,5.2145208361768765,6.046381428585572,1,287084.4105694626,751.7688071076502,159,8,10,127.9,286237
1673,30570.84371242944,24273.608336958674,7.411107579681869,9.859831363686121,1,287266.5825507473,10.14625723972254,35,6,8,45.153,286420
1674,31419.85232452109,26008.865532728334,7.13636962725489,6.784709177418908,1,287426.12436829676,7.580730090604838,151,7,6,162.68,286579
1675,30957.518715612838,29783.772279303466,4.52502303333854,5.139784021515245,1,287485.25183944736,507.0827493320427,149,7,8,93.747,286638
1676,31918.80197468877,27682.792142314698,9.218187955168768,11.907099950258358,1,287603.0630563308,255.51767378323177,73,5,6,92.57900000000001,286756
1677,28107.23034473822,29935.6283797271,8.165655408282904,12.316377456537994,1,287839.49041405093,133.31662884126678,70,5,5,102.682,286992
1678,30089.842715221264,23709.546583099473,5.659644879386045,5.883302101661365,1,287915.3303157895,28.513417258237677,123,7,8,114.096,287068
1679,30260.190735053868,28983.97949155563,7.945320711608694,7.786175647752588,1,287926.05020185636,23.792525036849085,107,5,6,134.913,287079
1680,33677.44503458881,27767.224307216362,16.77468296878306,16.079235306368723,1,288027.3897803272,75.72148633007598,55,5,5,53.096000000000004,287180
1681,30377.592419578694,26392.627198399223,5.192996349498552,5.295661150278335,1,288352.16599261604,728.3956139582673,71,7,5,90.22,287505
1682,28179.12792599139,27616.789761046235,6.771635037447864,6.325371008052007,1,288717.1758344779,43.56864554609435,166,8,8,180.556,287870
1683,33275.050375196115,28304.044179811885,6.785125600084078,7.025269230754127,1,288844.25663419213,66.50418104547927,68,7,7,60.363,287997
1684,27720.550495415548,29455.629679867256,8.520672069599723,8.29245245862019,1,288893.74807521614,8.848053946856744,76,6,5,105.751,288047
1685,27697.438786659135,29457.003338474475,15.153747356802931,7.52949338385402,1,289045.8798220924,4.55167933275082,87,8,6,147.243,288199
1687,31807.123670288394,27100.33844439853,6.271247167119344,6.3866086114025205,1,289701.79237453785,243.89963309721307,91,6,6,67.59700000000001,288855
1688,33900.982563915975,24022.023261755166,6.976480771693735,5.986229942748998,1,289728.7494642402,42.95262129185118,107,6,6,132.69,288882
1689,34070.31014620028,26400.85138375193,6.392274010914381,6.837807345014672,1,289766.3234437683,113.6757705700241,74,7,6,69.616,288919
1690,29246.50070702266,29107.464487904097,6.457770064976253,9.365632402567725,1,289979.6901953527,1.817332202812952,40,5,6,34.230000000000004,289133
1691,33892.106436668,24026.54451125397,8.18881064419919,6.37375799855478,1,290095.8428143753,23.28102014529794,91,6,7,113.342,289249
1692,30642.600277667298,28184.06318432373,9.021788974908167,6.490713765173663,1,290446.46863934194,6.054449534415431,99,5,5,102.69800000000001,289599
1693,31665.166972742747,25598.357848696203,5.412452799652303,4.830812598367258,1,290712.5943220416,160.37927928005502,118,7,6,90.936,289866
1694,33837.116193089096,24046.637876002915,10.247572492767988,8.644775563091123,1,290852.8093855173,115.3287060910575,53,5,7,63.676,290006
1695,30363.689800761156,26259.686880960624,5.347385161608153,6.185927237898403,1,290902.5410439642,170.54812603555646,65,6,6,46.499,290056
1696,28966.74501602116,25552.440078279225,8.359017898251299,8.8930901251185,1,291092.035873287,457.15639347645185,108,8,7,155.477,290245
1697,31137.414343342956,28503.81108748041,5.949102148737539,6.497229269425152,1,291251.8977832267,9.161547128864175,117,7,5,131.37,290405
1698,31277.11781802458,24964.29577297919,8.194977877294521,9.84081076370519,1,291901.64124214265,8.992799123472462,55,5,6,67.02,291055
1699,29951.936072574365,27148.52767559689,10.938306568113891,8.734809899073928,1,291934.7964075131,12.180701059471556,50,6,6,40.505,291088
1700,28440.24874678845,25984.024943968034,3.972679325624234,3.4164980896737096,1,291991.7192181965,11.510631981239445,124,7,10,111.805,291145
1701,29653.494074686634,26457.627019172,5.064045575663397,5.835962731399968,1,292017.3779572262,51.45472305588527,100,7,7,129.691,291170
1702,33995.84228983803,28333.137212476926,5.293058716466922,7.0716725370329,1,292029.6240283931,14.103958340616433,74,6,7,91.884,291183
1703,30090.641286545615,23701.94405530208,7.584618827651631,8.547002545940021,1,292191.94037931034,23.65083561607935,105,6,5,152.75900000000001,291345
1704,29195.775676781093,29071.79523593079,6.008262896829375,6.22372264093366,1,292366.2868269886,31.859684113448285,113,7,6,118.01,291519
1705,33847.32052980067,24056.988035231832,7.517500320992992,6.0053946139173915,1,292435.32809573103,13.20348013091541,99,7,5,116.902,291588
1706,28917.42924827489,25601.920725189233,4.9527163427037095,5.694304847714601,1,292628.13274851505,8.690644577645608,121,7,9,129.613,291781
1707,33326.97275737671,28277.346793564968,6.863070936736786,7.045015713561042,1,292669.76436819107,1.1424446942932678,117,8,7,123.595,291823
1708,34021.67609956451,28355.387415260193,7.1128206025664555,8.78979412673647,1,292706.45806435536,5.380741419666913,28,5,4,38.558,291859
1709,33929.83172995062,28275.46445257162,5.224593066859512,5.9555213866828565,1,292881.2430744748,114.14327302558021,96,8,6,115.125,292034
1710,32534.885973521312,26209.955087554063,5.741586680753149,5.8381066052941515,1,293054.7312617507,22.1640590641811,105,6,5,122.462,292208
1711,31732.725484753148,29928.93040691252,6.415968787383672,6.3362000051962735,1,293075.6634924548,25.282532679084827,78,6,4,104.721,292229
1712,28061.384303854153,25009.85429342755,5.165942179609433,4.533874427993215,1,293096.1251113386,10.77937813485928,129,9,7,136.811,292249
1713,31619.783787174994,27976.583795510072,5.095219895800144,5.806427844613785,1,293475.32284438435,1146.4796964699453,72,6,5,96.261,292628
1714,30133.02429933329,24526.186508108978,6.931285400659964,6.605858526229579,1,293588.3256086956,17.990795464780508,47,5,6,66.035,292741
1715,27887.69778637536,28362.59799797165,5.194688787186114,5.741906498924083,1,293750.46466421126,33.098389422996284,132,8,8,107.33500000000001,292903
1716,30623.282732949934,28180.93894540581,5.564584321694918,4.832742459204024,1,293972.1168464649,13.18928554211855,119,8,7,126.083,293125
1717,33866.658664108334,24056.580278482365,5.0577227657890464,4.62607516603695,1,294053.8509247235,12.826354008119607,135,9,9,130.43200000000002,293207
1718,28960.325860868157,25553.890255081715,10.362717630176267,9.255087535915143,1,294652.52530733094,4.144136256138287,126,7,6,172.27700000000002,293806
1719,33635.39991047969,27821.919577173194,10.581839389760873,10.437896797277764,1,294707.6657885374,3.0046047125617603,40,5,5,37.617,293861
1720,31720.501023545992,27885.413278850756,48.40848274553088,16.94160201503151,1,295012.5560208448,83.17164925051564,336,11,13,186.95000000000002,294166
1721,32056.778956250506,29093.9561674855,5.9222913874048135,5.040981644055175,1,295389.3134361323,12.303374984253074,117,7,7,122.83,294542
1722,30208.598757101114,29043.817206586024,7.257528045188383,5.859437427837954,1,295508.5922083141,38.73986845659731,68,6,7,54.378,294662
1723,33900.35341579571,24023.46010914801,8.056053056766139,7.531418157500942,1,295524.3025832366,45.751919729532325,60,5,6,48.548,294677
1724,30555.117382649336,26473.94789323214,31.457763520866983,12.733766571741747,1,295852.37154731684,943.7313686299776,45,4,5,44.375,295005
1725,32559.50432939302,26138.124993341797,8.90340090573434,8.240777453116463,1,296214.8675652174,13.073644436588125,45,5,5,50.099000000000004,295368
1726,31182.777480882243,29957.831302909806,5.952460951694681,7.554982630699568,1,296382.78513551585,12.877854771454977,129,9,8,98.733,295536
1727,30205.821720310883,29038.264278106908,7.526753162855784,7.366355557372811,1,296447.6370573901,3.921992980974721,44,6,5,36.508,295601
1728,33635.5185412925,27837.982897002676,6.130104906229074,6.091362357968428,1,296550.6579633948,235.70942626466015,85,6,7,58.697,295704
1729,31194.97707169152,24955.12085004047,9.147198072569958,7.57185678825945,1,296664.6890070639,3.4465282513267126,55,5,5,51.550000000000004,295818
1730,33984.628374041575,28339.019265155574,6.209945647020346,7.387764333443788,1,296976.7651000001,24.35398870459183,73,6,8,97.638,296130
1731,31401.014551655586,25999.25384129089,8.194012758017596,7.716996060471631,1,297001.7294202399,76.12648522459307,78,8,6,154.691,296155
1732,31317.93180689723,24977.112962770418,7.93692057080479,14.833134384264167,1,297700.87193100405,233.4993255027221,79,4,5,131.68,296854
1733,29973.90026179729,23737.264895450076,7.82874261548654,6.426455790811653,1,297795.5130999053,7.068521309374064,118,8,9,104.367,296949
1734,30072.515722214648,24487.78155308724,5.567290047798563,5.763945730676761,1,297947.550173103,9.608060516518574,87,6,5,137.892,297101
1735,31947.99638835437,25667.246189817466,14.343583754843927,12.920099263116905,1,297961.82594255573,92.164913551355,30,4,5,21.628,297115
1736,30634.335860198556,28170.401785136244,7.054152156530888,5.551873503242618,1,298121.10814053094,16.780639045773803,83,8,6,93.35300000000001,297274
1737,27814.20131027476,27861.00474483198,8.152900788653579,8.714159201696543,1,298443.2104333334,15.784736172823285,51,5,6,74.674,297596
1738,31381.21891996822,25999.077391073602,5.653837529059259,9.13422170234241,1,299311.0701934448,34.88843673433817,41,6,5,70.194,298464
1739,31021.39650118774,26786.555334057804,8.3176433786476,8.864532534270362,1,299310.1203368788,86.80190010520676,84,6,7,120.605,298463
1740,34264.72201804174,28838.10716353296,7.374041287727375,7.149065976848348,1,299382.8173258323,143.65188499740208,41,5,4,92.283,298536
1742,30602.589273327263,28148.07168868671,6.912308206327819,6.903666734552959,1,299500.7801597594,22.89771575102366,86,6,8,103.61500000000001,298654
1743,29530.72796138573,23900.638109942993,3.5338029068420704,3.895561613944407,1,299591.2278720533,0.3884436726978738,247,9,10,147.782,298744
1744,29186.49684911976,29086.30244536487,10.139590333495072,9.235143073900186,1,300156.6940433628,29.036941465838527,56,5,4,63.682,299310
1745,27891.018224963216,28357.178979150496,6.4820837095791815,6.0043537066372465,1,300190.1229508804,94913.19129982877,121,6,7,167.942,299343
1746,33736.439551346564,27712.559313367557,9.400210435122933,9.643235028952816,1,300773.93416323955,5.246477399341138,218,9,9,170.127,299927
1747,30634.408924034098,28190.74728272199,6.151733306483343,4.359550424318673,1,300938.94928790483,381.7756433275172,125,8,8,107.108,300092
1748,29652.210170057308,26475.479492012495,4.660677612098806,6.014489599508239,1,301237.4990708085,78.92635106651369,126,8,8,99.62,300390
1749,28173.129392224502,27620.331783669346,5.449972113600589,4.540647306363198,1,301256.25073950144,32.34100287990108,105,7,7,100.206,300409
1750,32047.51253661108,27754.97020907436,10.570370507945174,8.250935257035557,1,301291.0983654223,3742.5533349880557,39,5,4,42.471000000000004,300444
1751,30631.680401372614,28191.789853838898,11.28100047557976,8.572544225396946,1,301304.5468059325,2600.233370657576,68,5,5,70.613,300458
1752,31651.191468136134,25593.149427326232,5.97148014087331,5.853052121086505,1,301391.3255754182,210.27851650774255,118,6,6,183.702,300544
1753,31315.582197928747,24983.526042687394,10.037795595932065,11.760009829075726,1,301553.804590719,47.584130205241806,88,5,8,77.763,300707
1754,34026.757213072604,28391.064886079646,4.154746698581195,4.075206573892217,1,301786.8999776238,3.77070890198438,103,7,7,127.10300000000001,300940
1755,30927.76463010563,27729.05314571452,5.383962691802696,6.40745429828712,1,301960.0025377579,19.99176723813054,42,7,4,46.013,301113
1756,31207.273713107254,24958.223694299188,11.258530835803217,8.870368838796175,1,302187.7782556775,148.73858227862968,97,5,8,83.866,301341
1757,34283.426461384704,24875.382362314565,26.40118101637028,6.650220047190668,1,302325.9794127646,65.81228171868507,109,7,4,131.606,301479
1758,31899.618367055184,27689.5591573133,9.678205789996621,10.237788964449036,1,302620.1704044026,15.165125982605675,90,6,6,89.865,301773
1759,30078.617394239216,23708.46688237549,4.816532613078151,4.7537550620585245,1,303089.7364942803,348.63344445430783,107,7,7,134.445,302243
1760,33998.46316632741,28352.150159107223,4.171355696857959,4.564277188500399,1,303160.08671890595,6.2389308651529065,146,9,8,149.553,302313
1761,30175.54105031467,23770.377528331435,21.605233852893363,16.12824671909596,1,303233.0215036368,20470.140811143534,12,4,4,34.215,302386
1762,31405.589304114405,27529.369676423772,6.340814810975419,6.525822340806358,1,303835.87207914464,452.3754098972951,42,6,5,30.566,302989
1763,30084.100070785113,23711.125385557683,6.311023473881324,7.070199832323219,1,303920.5204190515,12.938491321701026,124,8,8,104.544,303074
1764,28052.792512716165,29974.37522496814,7.008119939632991,10.427090246613101,1,303938.15616264817,27.785993189155004,58,6,6,55.656,303091
1765,33719.76263944285,28593.347379400002,8.421549020793268,6.0104703478771455,1,303944.8546594232,7.9560018278213,61,7,8,52.104,303098
1766,28975.340223573825,25562.25267061733,11.89581473556342,11.305548871276695,1,304295.4740327114,110.30761372625163,31,5,4,32.184,303448
1767,29887.908786136075,27177.522086891506,8.590653009191918,8.816738814503486,1,304446.4922719203,762.8977548876985,107,9,7,84.304,303599
1768,30538.347287258148,26477.782827185085,20.38850769447863,11.42453922305376,1,304492.57482379535,5.155782076409835,97,7,6,77.72800000000001,303646
1769,32570.579017285116,26157.798852926426,8.59457001933522,8.608248783317594,1,304551.2056931024,12200.10867934246,51,6,5,49.761,303704
1770,33160.40160236612,24207.284246324318,4.944432749729884,5.713864534592026,1,305249.37582636415,35.83912467162739,74,5,7,66.619,304402
1771,27972.641620336603,30030.40296569501,7.267658196373591,6.296767031266191,1,305531.05258885364,6.966464499845147,104,5,7,149.429,304684
1772,30240.57653760885,28973.82899623373,8.994208863009243,14.366704555833545,1,306456.0727903082,0.9271035264958531,59,5,7,81.68,305609
1773,27890.213578592786,28363.352200541707,6.993399066685999,7.142888740603828,1,306451.1099796642,330.03059225333584,81,9,6,117.348,305604
1774,31139.209619389436,29903.87247550064,5.456434585090923,5.930960866427545,1,306518.2252964067,3.2634322640474913,133,6,8,137.035,305671
1775,30618.60273571158,28194.737217799197,5.4719211901966425,4.598364927027935,1,306594.1295357143,17.752600331627203,71,5,6,64.011,305747
1777,34214.043676135945,26337.531092383993,6.185697346494922,4.1427102474135555,1,306725.7674954451,63.68281773794283,75,7,6,57.949,305879
1778,32572.399843569823,26143.059077820904,9.082685218727516,6.7454776436912045,1,306925.10383333336,14.99242967207826,42,4,5,60.002,306078
1779,32039.125465822395,27759.182605807593,6.693992354974792,5.5759302865994975,1,307002.53181185044,11.15671890775078,144,9,7,183.754,306156
1780,30615.452672832278,28176.52880120638,7.290292783233154,6.806234271961319,1,307002.24539780803,7.807254207307398,89,5,8,82.33800000000001,306155
1781,28910.135336098254,25619.173758083154,6.243261480370066,7.614845993491497,1,307040.36126461584,3.234887028589629,40,5,5,53.325,306193
1782,33311.2154674934,28295.795055841765,10.379606856512613,13.436377757501687,1,307281.62044574367,319.3638818217594,60,5,5,72.43,306435
1783,29258.899391166502,29165.00687046199,9.72134168776924,11.632574774743631,1,307470.9221056678,1.2502441701730718,73,5,4,36.039,306624
1784,29713.12659787169,27779.514019236398,8.02244467704929,6.730163020759787,1,307494.7878007302,65.34727558658194,61,6,5,60.922000000000004,306648
1785,28004.675205469488,30043.90945194986,12.840777849275197,10.835790825685669,1,307934.6597201615,9.261104755459227,42,4,6,46.415,307088
1786,28973.40067928833,25578.228070264504,12.299055004762778,9.574017583057433,1,308175.7290889788,193.68460823808445,69,7,5,84.495,307329
1787,30360.123411961184,26271.72388108472,8.132711046904445,10.998089070824175,1,309078.21514777484,10072.034017035214,57,5,5,38.528,308231
1788,31703.5482737281,29985.890881788346,3.7797596021274686,4.272607448525533,1,309094.9838281565,10.527939727319119,127,6,8,145.656,308248
1789,29641.388244620997,26532.965695859126,5.143992487748013,5.576214700221042,1,309281.08189761906,14.413163694667801,127,8,7,138.195,308434
1790,30957.19494759181,29792.966886187063,4.612797812852251,6.860308655526045,1,309295.23587827873,32.90343478305017,145,6,7,124.33200000000001,308448
1791,30134.06170004309,24541.204031020236,5.7232311592415845,6.074732917514559,1,309414.51940246415,308.25095454285395,74,6,6,103.87,308568
1792,28313.483183013373,25760.23350952534,6.219069766748294,6.43120963630634,1,309632.5281396948,103.01007548109018,137,9,7,121.11,308786
1793,34144.036868457006,26397.941271741212,6.405005210832398,6.542554565700873,1,309705.13791864284,13.557171871715509,141,7,6,194.69,308858
1795,33628.30783375493,29270.319593705768,19.747566346697955,14.134353743616069,1,309836.1398973416,376.72275354528284,30,4,4,40.799,308989
1796,33642.26808121212,29247.05630998398,17.41167174679057,11.332811427265513,1,309976.4596028782,1101.3923090041403,53,6,7,82.596,309129
1797,33329.58384308504,29189.89478187804,9.12439140707715,9.47883628346491,1,310100.2033850477,2.404552618941808,142,10,8,104.492,309253
1798,31451.63698848307,27565.060069942916,6.957909961313949,6.1027064518326375,1,310306.80728571425,12.79876529440266,47,5,6,45.137,309460
1799,31744.526091283213,29955.186405389602,4.001321465566398,4.5352792680000285,1,310358.54901627585,9.50908984664565,129,6,9,138.29500000000002,309512
1800,30355.109582665813,26352.565698897335,4.39473886273382,4.747042440712774,1,310439.6365220404,55.34258374576105,133,7,9,191.892,309593
1801,30968.010666010934,27654.143347497935,10.40271189475203,13.964752641630593,1,310493.4497385184,23.043160134624387,40,4,5,66.802,309646
1802,33778.55754454218,24113.884318855704,20.43879896529434,9.700296312456736,1,310517.33172862604,194.134326844586,50,5,5,75.493,309670
1803,31788.418792632827,29891.6365026406,7.1761976550778765,7.496515471817125,1,310536.9390435107,641.9186762865047,70,7,10,63.228,309690
1804,30898.79052580057,29719.03940327431,7.871374940544554,7.856859932096136,1,310779.99094736844,40.39063100584137,139,6,7,146.461,309933
1805,31709.127528524852,25307.765102419697,9.148273956875629,10.412314039959298,1,310863.25178188464,77.38300615523482,46,5,4,55.037,310016
1806,28959.630622464392,25559.51974022539,11.05749566806084,10.189615750918781,1,310908.8801372553,5.8135202245201185,152,6,6,171.07,310062
1807,33814.41598087932,24112.402301944916,7.5727238291196395,7.055240248762915,1,310957.5868193103,77.50610708453573,92,8,6,105.054,310111
1809,32557.131406592463,26132.18333770752,7.269828339358228,7.079457286218802,1,311568.06594979763,41.03742841887658,91,7,6,106.003,310721
1810,30978.064389552397,27664.60613278472,6.308588843056288,6.506892938824621,1,311900.75947801356,4.120106956937272,94,7,6,123.24900000000001,311054
1811,30199.22687731603,29057.94423536075,6.6513851052200685,5.88095345814588,1,312078.6866672518,459.8533812778652,68,6,7,56.385,311232
1812,30659.78454000521,28207.06086802132,6.137570971519584,4.642557935983652,1,312238.4675287571,236.48213527820374,154,8,9,171.292,311391
1813,30350.68262834666,29080.889603099837,9.416377999844148,8.371772327090198,1,312347.2340820779,10.915272374451616,30,4,6,55.799,311500
1814,31608.36175331139,27967.14255314053,4.740089029246733,5.413918715103253,1,312473.163550155,126.3584707734443,128,5,7,146.958,311626
1815,28313.497345241467,25757.849421944156,6.5912431632236,7.68235604551671,1,312499.47160636255,6.727355504048664,134,8,6,113.656,311652
1816,31751.31956488856,27166.548558770883,5.311565765664669,5.827501131312441,1,312610.9727660229,44.81610167417601,66,6,7,50.75,311764
1817,30513.589288382675,29263.892989695,8.717658592162868,10.504355723338714,1,312627.2831629324,94.5191896392326,117,7,6,78.334,311780
1818,28043.07566199238,29715.645422186448,6.965360282149877,4.894783572646892,1,312660.8266486178,225.74250003483425,66,6,5,49.86,311814
1819,34232.184249493235,23572.747431481836,13.495165488362334,8.738182059194594,1,312904.48624135746,359.22189587033324,66,4,4,86.244,312057
1820,32468.73569692995,25214.780564004395,6.23006030911894,7.143609035468707,1,312951.343545346,60.37754641956409,35,4,5,34.156,312104
1821,32570.72930798713,26135.273438140754,5.153268105953776,5.5539718851926,1,313030.8434736132,2.896984509396842,94,6,6,118.292,312184
1822,30019.396038945193,23748.96873925828,6.137026749186707,6.405003664200694,1,313540.64594541304,15.251580702847082,137,9,7,132.904,312694
1823,30919.792588397577,27721.512916123054,9.749809689838559,13.910165623418651,1,313612.23185420036,3.3909107989250935,29,6,5,70.706,312765
1824,32022.091608787083,27754.452333728044,14.873926500592821,8.150146006418815,1,313876.0656027771,137928.05857665327,56,6,5,54.032000000000004,313029
1825,30522.635417491067,26478.51680569018,12.602272354848473,9.71416311745934,1,314083.99090370926,15.208228724888038,81,7,8,130.002,313237
1826,32985.091083874686,25869.40208013458,6.63132605199722,6.851362129729045,1,314184.85362697707,13.621845829656406,88,7,6,95.004,313338
1827,28194.578517560905,27497.01945352869,5.566893764422678,5.949986229397226,1,314558.7268358092,10.72905469509071,140,7,8,182.24,313712
1828,32329.387544939982,27480.9898104994,3.6514522161340772,3.8191841593093714,1,314606.80418837006,5.487072412445039,155,6,8,138.65800000000002,313760
1830,31409.717265370993,26024.452909562,5.780474486393248,5.305559654998513,1,314853.36814285716,28.890874936203716,99,6,7,94.395,314006
1831,32545.744206879797,26149.302842295536,8.577068016334412,9.477552852313956,1,315141.7703433352,38.370437896592186,40,4,6,49.72,314295
1832,30005.116623888196,23741.639209391305,6.5437701480773,7.0608019823336905,1,315349.83451147715,44.38132642561752,88,6,9,121.161,314503
1833,27851.291782176835,28406.284513508348,29.694656348280155,14.02316728155378,1,315404.62111473485,114.59596457162706,25,5,5,49.258,314558
1834,33546.58927048865,24909.91936502262,5.511344812484806,5.382966187047453,1,315484.89591826196,63.22186094886852,138,9,8,123.623,314638
1835,30367.01252806574,26288.214228402183,5.83344070901148,8.938458034822887,1,315496.89459369035,14.490402004142409,56,6,5,47.193,314650
1836,32327.81054786074,27482.20884381561,4.157072543706947,4.019495609036918,1,315541.0215193797,20.408600695260976,134,6,7,132.764,314694
1837,28989.724430491035,25555.89695848586,8.071794432573082,9.757967573196828,1,315694.1580991412,1951.2373505123717,38,6,6,38.099000000000004,314847
1838,28159.020682193,27567.15876317453,5.405458287774762,5.798117435707761,1,315789.5164594595,26.085992423803322,87,8,8,96.274,314943
1839,31276.06029784036,24979.115551254243,6.534098608074712,7.721795525156078,1,315764.78728311695,37.18368275710769,165,7,9,151.306,314918
