candidate_id,"x [nm]","y [nm]",Δx [nm],Δy [nm],p,"t [ms]",Δt [ms],N_events,x_dim [px],y_dim [px],t_dim [ms],frame
121,40344.21824115912,52484.6432075573,16.990326184526264,15.497920015904063,1,9993.645576923078,133.53221126557764,28,10,11,489.803,7872
125,38058.97777122505,51039.41069722099,138.40100164431752,14.84245101180103,1,10046.147165048542,7495.633728729556,11,3,3,84.253,7924
126,39268.33952171758,47385.98163819003,15.45528635834364,10.863928210038985,1,10208.930084825897,2420.1617350906813,14,5,8,92.761,8087
127,38622.27677767872,51625.44677099031,29.09031510189409,15.41164478510358,1,10373.278900000001,93.69708914736918,24,6,6,336.808,8251
128,37674.33878538518,51079.05025926469,35.6089730169251,17.948460884356855,1,10530.202262214929,1379.222611035284,120,14,15,634.104,8408
129,39748.39130848711,52494.178055162105,12.73969872442265,7.300419560979281,1,10445.03934967983,169.61060137494326,122,13,14,404.21000000000004,8323
130,39153.95420138726,45664.25442162985,9.176332915417882,6.8034117602534,1,10872.694066235154,36852.83006669916,38,15,12,283.116,8751
131,36241.329946680155,45533.23600588901,25.222365901226187,94.75976004805524,1,10932.953353662504,693.7032840203622,55,17,9,653.552,8811
132,36857.76338320213,50483.426042816245,10.050699226133077,8.193624780389943,1,11176.41216020597,0.0,22,5,3,440.782,9054
133,39657.72839327265,52517.24554703239,8.808012041360342,11.209667684156436,1,11441.40340969462,1772.7203762317477,74,12,19,618.022,9319
135,38686.85698116965,46645.934376010104,11.942162801797899,9.845241072344024,1,11451.369899713633,678.473651032736,30,3,5,102.855,9329
136,37405.530878983125,51089.21060939341,14.467829676140706,41.696390483893595,1,11721.327319367369,967.846878231758,69,10,11,513.731,9599
137,38883.24072024924,45866.94662880378,16.511718422888237,27.457624680172525,1,11840.347351168233,3.8982075999267765,40,11,10,276.468,9718
140,34998.89643784686,43440.36709968743,10.635639846264501,8.384990679237177,1,11971.440351694248,123.68498574782471,16,6,8,136.119,9849
144,38903.44411412306,47687.05127509063,23.482530799608003,21.317653982767325,1,12921.628379310345,140.28145326460145,35,9,14,612.3580000000001,10800
145,35882.01756074926,45331.261540093335,13.11130996141932,10.246446580283717,1,12868.853378623697,86.90514300505119,54,14,14,640.8530000000001,10747
147,38828.67336745043,48360.0,18.981448867716825,193.7174915067355,1,12945.252416666664,96.21256294741191,14,3,5,295.856,10823
150,37367.39562599468,51051.93021812585,53.047039683474466,59.89500227543165,1,13272.342089054131,2221.011668396737,93,15,20,844.529,11150
151,35255.00816401544,44299.191172225066,25.24175256573132,12.85614313246417,1,13202.157153213599,9636.721444887904,26,5,7,285.015,11080
153,34932.61829214644,43537.14307516189,10.536260104819137,13.430753826637527,1,13285.488469511842,456.9757053337876,62,11,11,360.844,11163
154,39229.75602162838,47088.066103721314,8.669683297857453,14.381957401608737,1,13279.79856336606,893512.0217089074,20,4,6,182.276,11158
155,38716.27585252572,46442.44213887698,9.17284849769564,7.9650470522750645,1,13591.830948395489,0.013687087518316623,22,3,6,255.769,11470
156,38959.942395135644,47758.66749601784,14.381491741368313,11.3141867262289,1,14005.532344827585,168.66719086991998,39,8,13,543.857,11884
157,40343.588253540154,52432.615070149,21.861582997230844,19.996018916001063,1,14048.494165284184,27.79454590771713,20,7,6,214.535,11926
159,39654.88620403192,52333.94698083331,16.876564008811677,92.6321238696532,1,14217.88480487805,109.05306335309258,56,13,6,400.31,12096
161,36068.24182237672,45191.080521513795,6.513095612107422,7.137998592795595,1,14379.101214285716,95.86142743652606,29,4,7,392.265,12257
164,35223.14937480384,43997.92500228215,19.999962195140757,10.515593583459077,1,14627.137366914523,686.3343967077993,79,14,10,415.56100000000004,12505
165,39085.33333348782,46279.99999619079,26.61890886771245,193.5167044018943,1,14564.336063197392,106796.7881888079,7,3,3,67.384,12442
167,38164.05585729137,51585.97119513891,7.431193738598948,11.39060648580423,1,14737.713695335568,19.716310481702276,39,8,9,303.629,12616
168,40539.21853542977,52708.760412430776,24.294642726062584,21.493437096829886,1,14861.141780388956,72.37430465824471,34,7,8,333.271,12739
170,36501.64593234529,45870.22701723784,23.965136955075963,63.799717765471115,1,15149.147785000943,1004.0907317145385,21,4,5,68.038,13027
171,40050.87814816637,52115.61216831455,40.83517530483494,16.8445316201711,1,15264.752362262692,16132.50801243263,92,14,17,721.131,13143
173,34943.4684661054,43957.68403691768,58.91660820998926,42.834427565060835,1,15358.513250000002,71.48602881697109,14,4,7,217.969,13237
176,40750.17652027308,52945.176313286785,33.94163237577301,52.18317994960685,1,16151.719890627166,6671.66717450772,57,12,10,476.409,14030
177,37879.66741833095,51020.49390356955,9.190087677392215,7.86118796927397,1,16225.548236385366,769.2522222500794,44,9,8,219.947,14104
178,39249.86247900562,47437.67002218048,7.790066374552822,25.69550292064389,1,16193.763791113317,63.6159451796541,36,5,9,308.636,14072
179,40296.023735055045,52669.075763949324,9.099775376153778,11.27109810555687,1,16551.259297237666,1995.326244639581,58,9,10,427.28700000000003,14429
180,37517.84062994143,51389.49087132905,43.419449346501004,14.566328897706294,1,16769.555666666667,117.68644371757053,11,4,3,346.177,14648
182,39054.10093314861,46810.8667410809,13.419340256264956,12.425619089133065,1,16812.941012776504,1295.2192829293808,16,5,3,114.298,14691
184,35903.53028943858,45120.302795231095,9.888580914433463,9.518939958394505,1,17017.883282277566,625.8585934469272,45,10,12,375.088,14896
185,35600.48783679012,44079.77341244898,90.11573222852849,73.05435903462296,1,16947.3655,92.51879339851281,7,2,3,255.247,14825
188,39236.88578981558,46980.728996814156,12.759709322372764,29.42910954394987,1,17448.284994820446,38722.2919550522,15,8,4,214.483,15326
189,38809.499392573154,47490.16910119718,5.966288095140993,8.268762514837425,1,17598.06995827386,0.005325534089047556,24,6,5,285.86400000000003,15476
191,40140.302673914644,52267.19676182818,66.58484024726532,17.892519499038784,1,17586.45912469384,705.1780151305657,29,11,9,389.402,15464
192,36368.67719139617,46120.591108764624,17.53471784044228,38.26986172732247,1,17686.5425,98.86345447067411,18,5,10,424.219,15565
195,39311.2869350191,51770.457416584075,10.4663342178606,11.140783814830915,1,18083.290764705886,24.55120155566691,23,9,5,70.296,15961
197,37516.74599288266,50890.07704467225,55.18347511488278,9.664054513593921,1,18392.66121838045,2936.887316921832,114,10,10,394.486,16271
198,38997.97101559055,48425.63822719564,23.45429708330107,17.444746990783354,1,18336.27591964917,241.07576524196523,41,8,13,324.432,16214
199,34919.91291401355,43688.01655438507,13.550916455346432,18.97630458896496,1,18585.12971428571,90.12121225321944,30,13,11,356.20300000000003,16463
200,36147.72143498369,45184.91616869591,6.119533637843864,7.279487418777459,1,18459.808516677782,76.16619251810964,56,16,11,489.1,16338
201,39130.35333488048,46672.64690352494,14.10349560319249,9.907061747772804,1,18418.59591664472,256080.0972221542,84,14,11,723.746,16297
202,39172.73894920791,47512.20522983496,23.417620455537012,15.531046548747211,1,18629.43485481424,0.28560336046368884,15,6,6,238.805,16507
203,38920.99087782911,45730.02604381833,31.13387543358392,19.139794900574074,1,18678.663751242886,382.26627160291883,23,3,4,168.692,16557
204,38744.574544923096,47917.434279782385,109.97039474253826,178.81307554008566,1,18845.790998748085,844033.3388870219,14,5,11,196.999,16724
205,35430.63189917032,44331.68367469065,9.314830153005389,8.575883723870344,1,18921.458971435284,390.1984654372456,44,12,10,450.92400000000004,16799
206,34650.35596484877,43348.235427316824,48.2924074634522,105.09133868810952,1,19410.4806969697,127.22502598116506,39,11,11,476.002,17288
207,37337.10995277833,50665.65260977449,11.042270438085989,8.20393154899221,1,19192.68051458626,301.3470136335551,49,9,10,410.252,17071
208,40956.39008702995,52923.0955039621,9.654203317371726,11.628749106098441,1,19349.809266666667,71.47389706596107,21,8,8,249.35500000000002,17228
211,36447.44639241736,45600.796788817606,11.54829525846113,5.998855488669937,1,19669.95324312079,280.342908594876,92,12,8,277.734,17548
212,38979.872930598714,47216.69535117807,7.222916367555228,8.468412568607812,1,19822.51488888889,96.41714048335831,37,11,7,372.658,17701
213,40722.44688905286,52493.216446043916,16.542416153656834,34.59976886134937,1,20037.624592592594,84.17129392132165,32,10,9,349.315,17916
214,37362.63054706598,50877.3694529332,1.1506905777047212,1.1506900531653423,1,20170.454031841433,1282.8730248524016,50,7,12,338.899,18048
215,36017.95761027622,45684.438566412515,14.259952271346519,17.558974772652412,1,20111.54983884768,64.43623574726138,22,5,10,248.84900000000002,17990
217,39204.854796485095,48102.65441804539,21.422730961673327,31.26786278974074,1,20160.74325,37.39890425784572,10,3,3,84.933,18039
218,38783.41410295004,47599.834799409036,32.209016197253796,10.62338532429273,1,20437.5055,130.15424448106745,53,8,8,420.397,18316
220,40570.552244241204,52731.08515708609,5.170701119876591,9.067425853212985,1,20771.83016666667,188.9575681349445,32,6,7,588.44,18650
223,35215.69312290131,44717.993722319625,13.421265156168518,7.760274892681011,1,21157.727613811974,9190.039830574611,42,9,5,531.245,19036
226,39436.80759939966,52253.17403241273,8.812864015540342,11.425688984184932,1,21323.494942706602,244.11190972982467,55,10,10,473.498,19201
228,39314.642141364864,46046.92819936027,8.274293987804821,7.23367727004552,1,21468.11606128856,553.6957425257862,33,8,8,194.978,19346
229,35961.190291716826,45781.44595165632,18.514306155489496,40.46689612562907,1,21662.08007142857,110.53923675488281,17,10,6,436.33,19540
232,36767.05679440292,51137.9085038294,19.66191039443313,18.699742686819686,1,21821.8815,42.8939099535954,16,6,6,143.554,19700
233,40505.328986512606,52932.08774754689,9.829569479136858,17.113910322885385,1,21982.093827638986,46136.979259660686,74,10,15,648.4780000000001,19860
234,38944.92873660631,48603.22632191221,11.005011656539036,15.062890703355794,1,22075.123992123434,0.00520708251991277,23,7,9,416.63100000000003,19953
235,35200.44479596924,44669.14662496558,7.85918918774672,18.933833880288255,1,22169.797461538463,81.00513342291289,23,5,5,353.79,20048
238,39196.25440979276,46678.63822334933,14.78664725889957,12.830527349719485,1,22554.377999999997,143.77414135396194,40,12,9,481.175,20432
239,39267.58621121249,46051.901168433214,8.142349945349013,14.215359308161036,1,22416.10036907917,1195.180934556324,42,8,14,382.72,20294
241,35887.16497490322,45164.126504629014,7.764820809619311,7.774633249707904,1,22666.46311048986,11337.840365106862,64,11,9,478.369,20544
242,40850.342162743866,52517.650549612925,15.106249413989051,16.717845537101372,1,22790.351388788247,8621.61405084941,126,13,20,545.496,20668
243,37577.52631308295,50959.09158015755,57.251416856273984,26.33768325574699,1,22990.05634205331,282.0166627235152,23,8,6,377.675,20868
244,36890.15664974505,50880.02649745752,81.06074510871252,20.95845445324233,1,23045.429533333332,74.86729307502885,18,8,5,324.159,20923
245,41267.63158421811,53280.45238834464,17.34604381481128,15.009223945383619,1,23222.45143918407,1672.9054926306599,16,5,5,132.90800000000002,21100
246,39955.49982762465,52395.3088634733,9.16395277930784,4.830699283719502,1,23521.351706152203,982.746641810382,80,12,14,414.111,21399
247,35723.2257377475,44494.67301758386,7.2146241899436045,5.937622803853856,1,23681.15977251382,0.022115059661226146,25,7,6,575.527,21559
249,39097.93798549722,48412.28824941203,12.341836350326634,6.74266351362157,1,24121.18146133333,159.24467319038456,54,11,13,443.454,21999
250,33917.18771240108,44327.384550135204,43.8662795726145,115.21408725655469,1,24190.327542532083,189.55073042712897,37,16,8,242.81,22068
251,38236.24481287982,51164.71612711521,15.823149700851204,15.763179090451816,1,24331.562270808867,1723.5753386863378,31,6,15,259.718,22210
252,38855.6560465291,47425.05515175313,12.127232490267392,13.852410534217965,1,24468.942952380952,150.12832166246383,28,6,8,575.731,22347
253,36566.83750908237,46265.33253039728,5.873142588245026,7.707381429415589,1,24418.996473684212,71.34605082816873,36,9,4,229.202,22297
256,39212.7241623622,45789.13071150797,9.316601378975367,11.50270476810628,1,24987.29708695652,73.17018344803088,36,11,5,249.282,22865
257,34926.73445106567,44154.37813596576,21.22057954935628,28.328086986754126,1,25426.90744736842,235.48388963966556,103,16,16,891.2090000000001,23305
258,39106.33159399046,46686.785504008156,9.357951904123711,13.132398576449987,1,25301.891944444444,100.19748620569982,52,8,10,429.557,23180
259,39450.85098381368,52528.22080023374,39.63309145454322,16.005743352296655,1,25352.013935483872,126.86000795973575,35,9,17,417.098,23230
260,37709.5193453058,51174.31114397244,61.065255737479845,18.515284476485153,1,25203.092995589686,142122.09149904066,10,3,5,50.232,23081
263,39739.67491984429,52327.83312128681,14.69818286047662,27.457754763298485,1,25689.09997902386,1591.359928271078,19,6,7,321.392,23567
266,36790.084659630345,51211.944884894765,8.594657830039138,4.587879944219935,1,26128.151267453584,144.47709583751816,22,5,5,141.296,24006
268,38532.52316702585,48273.84347013339,7.6233541622906795,8.411612354401619,1,26255.978355713985,2.821888740536161,48,11,10,401.984,24134
269,39837.60083061982,52420.60215067427,17.052154497214183,16.15401124352249,1,26584.234799948194,0.011288847276860069,33,8,11,527.9060000000001,24462
270,38981.12655763166,46891.83816313648,36.60136560161685,57.89614805476373,1,26987.162191529253,127.41040522040124,93,18,12,646.643,24865
271,37365.56804195722,50881.23401778683,7.609380986522945,25.078929218557168,1,27068.257923946145,24.970989200948992,81,10,12,425.002,24946
272,37999.584655473736,51381.67265174519,10.023695737722672,12.581007719714837,1,27441.17899192464,0.0,19,6,8,273.411,25319
273,36000.66426274106,45760.00011745453,13.442028772879821,48.86394028743225,1,27391.670142857147,56.93566504003407,8,5,4,176.347,25270
277,39467.60869829838,52560.2047051752,21.946132538622912,15.302947080018363,1,27770.1922,58.54308963797523,10,7,7,219.175,25648
278,39248.10516531685,46685.15157481839,38.232677637297485,26.90569098415294,1,27771.310272727278,62.274634544515024,12,6,6,175.443,25649
281,35525.910988243435,44328.22990832986,16.04650435669474,25.344301201445347,1,28156.779333333332,31.834537127326325,18,8,9,91.61,26035
282,36068.49505198461,45114.77834009387,22.877837239911585,32.47687638233179,1,28445.609200000003,74.52543236166746,21,12,7,225.423,26324
284,37730.60558151692,51170.60542726579,59.214613412941894,59.214559530898455,1,28408.6005,23.00017338159332,6,4,4,67.162,26287
285,35637.732932445026,44186.51328129061,7.14574050983698,9.560559606521224,1,28474.215766824993,929.6102917090697,19,9,4,159.03900000000002,26352
286,38837.43256862482,47460.69209684797,21.154667416830122,17.404673300918425,1,28829.523797438982,0.0555669989913271,20,3,6,263.687,26708
287,37762.22514300489,51299.151705148695,10.414854199437613,12.964579097465947,1,28976.868788646967,10.760470391602144,37,7,13,354.14,26855
288,39313.250061437415,46790.014847522914,14.968842714676512,22.705545254241727,1,29255.288254478564,96.4714700771916,28,5,8,296.797,27133
289,35055.468794819215,44248.53979578289,17.720869161044575,10.739293642231882,1,29645.442052631577,84.5343922601133,21,12,7,269.665,27523
291,35852.68123942189,45285.05442758891,17.421673202743044,7.496272189273343,1,30491.694179682552,6091.176390220489,64,10,14,474.136,28370
292,38991.24224155271,48412.69551375125,14.03989588323139,7.779183446470115,1,30202.683198048555,814.4829564647904,18,7,8,224.291,28081
293,36606.37643305157,45955.912637682086,25.56524847401572,12.261526222932602,1,30248.668493200625,1590.4521843664122,45,12,10,397.264,28127
295,38634.20402025398,48120.0,40.691186390911575,285.9640189347657,1,30419.65433333334,19.752504492398554,21,3,3,64.691,28298
298,38956.3344476245,48413.136819955835,9.71648898076992,10.2975027514074,1,30637.27966335552,10.137082912147802,90,10,13,504.767,28515
299,39929.927725707246,52330.569840065305,21.332984839875895,108.59499331401827,1,30742.52674371285,546.9539121030928,163,18,13,476.141,28621
301,39350.24572156032,47446.822714269816,11.145561688024095,6.634339874454447,1,31071.670714285716,50.527485682022316,14,2,3,164.417,28950
304,39142.14173289583,45916.075577835065,36.59822178062085,26.12938478354892,1,31286.878172704237,3391.9243200405926,17,3,4,64.885,29165
305,35513.58350804463,44320.054837298885,8.232424373141567,6.969984855341258,1,31400.37999524349,121416.48890703579,18,5,9,190.537,29278
306,39290.88878512349,47750.52782220748,5.170303387267568,7.435227803710688,1,31369.95841512896,14.474470234133708,91,13,14,432.306,29248
307,36070.515912332565,45732.480194623924,33.55603081020209,11.203861673241182,1,31474.8514495259,25.769862128754923,125,15,15,512.831,29353
310,38746.438801847515,46416.04496508959,18.576183900989708,13.453321266794749,1,31623.907841318865,1008.4145438178432,23,9,5,265.275,29502
312,39048.01318081737,46172.17958640667,10.551160909657373,12.591227809099896,1,31969.322474604814,3089.1718361673584,46,8,10,411.856,29847
315,35517.81862145131,44361.5882088785,34.23410390411182,9.402659921818394,1,32552.822125,186.23174592120256,136,15,11,701.441,30431
316,39586.74616254877,52213.99386484525,28.987266500736354,28.368558129574097,1,32809.968,126.28472975251914,34,8,8,462.204,30688
317,36341.491986624795,45507.5038325349,8.029887275910841,9.83384142318634,1,32862.78057104018,15492.069876103225,25,6,7,137.624,30741
321,34963.99930286167,44145.197028158625,12.24304138047241,8.753644849810518,1,33292.52004545455,64.30252465740348,28,11,10,260.184,31171
325,38638.74395034495,48176.6900874857,8.598788602003111,10.453750931401068,1,33649.925977513805,93.11596962306199,28,8,6,153.909,31528
327,38882.83168202227,47447.91209708405,14.308064715569792,12.787401055028607,1,34233.398724853265,1492.4804016624462,72,18,13,513.349,32111
329,35459.17042815522,44337.17192989363,6.852733375636894,6.912494937415382,1,34677.61994237042,0.025468968872262798,48,10,10,343.046,32556
332,39647.27743664353,52707.54278346585,25.977291017098718,15.390972615226746,1,34900.6299961194,1003.9433474763787,16,6,5,162.697,32779
335,34628.703388766065,43547.84326856032,5.723845413922307,8.30779935206354,1,35646.461064391515,0.0,37,10,6,407.658,33524
337,38233.96606027306,51729.71142781379,5.675023575561962,5.783484755512353,1,35948.71589275619,25417.241730912036,51,5,11,207.51500000000001,33827
339,39052.37557153744,46685.31973847165,13.64452194931392,13.080740420468445,1,36571.77519955622,459.1093446710256,27,8,7,273.998,34450
341,39405.33333337179,52200.00000002111,10.138475803658542,14.751271133958328,1,36681.810277133045,295.89850326166,12,3,3,57.967,34560
342,36803.994436150475,50922.24170139467,14.1144632147559,19.770704822481324,1,36937.069200000005,76.42509986228386,11,5,6,255.836,34815
343,39920.2435089328,52177.92149938479,13.558833590266932,11.938525372981095,1,37044.19479578464,20.069562204981928,108,15,18,825.524,34922
344,34683.65545107171,43881.26139421657,4.8191912364885745,5.956141883093823,1,36920.98475363066,25.850036935329403,72,11,11,291.676,34799
345,35522.35428175932,44763.87860179465,61.04412165423555,53.97903630368812,1,37142.72698371903,0.003054838312419807,18,10,8,346.3,35021
346,39251.36521642694,47720.967734487785,14.079349935190656,14.009879370450331,1,37244.13165558205,2328.8605233842986,22,4,8,163.353,35122
348,38949.228229647895,48406.247285493584,15.915321414123198,20.257042174211858,1,37549.54321291935,8.380799049339535,13,7,9,242.50400000000002,35428
350,35434.20272532499,44328.06829975339,12.026096477229986,19.779476312057863,1,37760.75646185242,0.0,39,6,5,290.815,35639
351,37585.64349709756,51096.18789940254,57.427633987949406,20.939201887894917,1,37881.57670747021,0.0,22,13,14,328.868,35760
352,38973.58714262683,45870.59957159275,41.93925753528791,81.63321852210007,1,37851.36949999999,60.09053004301082,11,4,3,328.226,35729
356,39169.64756585672,46211.96059451311,17.262560323189767,15.858255016617914,1,38155.67058852877,0.0563701298778759,11,5,3,74.08,36034
357,40481.88566974121,53038.645592146575,5.422362799179541,5.291082318035123,1,38310.975875000004,71.2243398546754,23,5,8,278.822,36189
358,35965.46732429245,45763.33403179858,6.577871334373783,7.0036478307698635,1,38397.18104761905,108.45566045491651,36,6,9,369.759,36275
361,37067.68015377198,50906.73540196933,27.131423525552663,22.754300857660823,1,38614.38931578947,129.61794638416217,22,9,9,548.129,36492
362,39082.28610470236,46784.4054082229,6.900142272528837,8.37143071524335,1,38734.89707037415,36.25279229448479,76,11,13,405.598,36613
365,35875.093310031705,45177.44996949,12.485636843566905,11.222280391838634,1,39159.47452709651,0.00462873215429188,52,7,11,487.528,37037
366,34822.94458325613,43480.17087149481,4.186488596698277,4.2673150476889585,1,39430.69686956522,105.74632083693626,33,11,12,374.69800000000004,37309
369,39507.85639113581,52172.12315768513,10.735960978798001,10.74137133475048,1,39630.107605803125,4.640678186936144,13,3,7,132.591,37508
374,35875.21905353636,45679.97817371956,6.479393693560941,3.7285762112028142,1,39990.564365432925,1707.4008340704904,45,5,4,262.111,37869
376,39460.78557480314,52178.72630880512,6.02620958325625,5.081894495456259,1,40252.48198211419,8437.50999777222,57,11,12,405.505,38130
377,40534.913727384126,52968.56499123973,11.974082659150465,7.4564889916310495,1,40120.78354948354,0.02662053347707446,20,4,4,320.257,37999
378,36845.512221893274,50946.17199776732,19.49679097634782,16.98562922269422,1,40294.588361685936,1.8876207921112638,36,7,5,164.80700000000002,38173
379,39601.42326404356,52754.781847822225,21.97848339526488,158.14221948921042,1,40596.19577777778,30.33425708768504,9,8,5,111.169,38474
380,39107.755044425416,47822.13135015641,7.0058178051372835,11.38402199119234,1,40815.890642600774,369037.3395362864,29,9,6,316.746,38694
381,36961.05485413016,51047.371640423,3.3560231336088977,7.079441191706984,1,41152.146700000005,102.30300043161031,29,7,10,335.288,39030
382,34848.74328489523,43395.469112641666,9.522255527252163,9.112149042893826,1,41311.75368868849,569181.1186000147,21,5,6,321.396,39190
383,35198.982787458255,44432.904859338225,17.534819353471043,12.95725479539092,1,41465.360646409186,61.20344025353479,54,9,9,423.699,39343
385,38788.51177573134,48480.78869779911,25.442690146969365,17.181700195951766,1,41570.95090056717,5629.85177760036,11,5,3,140.803,39449
387,35536.019723414945,44632.39569858822,6.910213883478027,6.75928994672061,1,42379.53247619048,132.3649340812918,34,9,9,390.968,40258
390,39059.41114272823,46096.67832744654,16.732474710678684,25.63897761347619,1,42856.49046751442,3233.570615853302,24,5,7,239.258,40734
391,37255.8220569903,51039.822054022865,34.637294786462064,101.3699811444612,1,43444.430996465126,0.02238947134293277,75,10,14,928.219,41322
392,40551.26671927715,52709.43835429764,45.576443080062944,13.633225616749051,1,42957.23808113479,562.9642756067624,91,14,16,697.164,40835
393,36073.49274646835,45388.88307398849,9.069739946711419,18.764878964769828,1,43221.33593023256,159.81342702902774,63,13,12,654.953,41099
396,39512.39890985271,52488.76804611395,6.940116220335653,11.271054126785838,1,43135.99644444444,105.14738850734074,28,7,5,330.175,41014
397,34861.5632177064,43652.363494286394,13.659514193169038,13.444041693197919,1,43219.729956161376,121.58827252994351,57,18,13,482.043,41098
398,38781.77654740556,47650.447330066454,19.762127488957702,18.646405823153287,1,43555.16693103448,97.7745929895449,32,11,11,439.195,41433
402,39104.94775618309,47843.59571802901,74.89391543794159,28.100493365673138,1,44036.355599999995,183.43686923346,50,12,11,719.673,41914
